time/fps,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean,train/actor_loss,eval/std_reward,eval/mean_reward,time/iterations,train/critic_loss,eval/mean_ep_length,rollout/ep_len_mean,train/n_updates,training/completed
5.864449727907997,52000,0.0001,8.090752323753993,-0.016640521585941315,3.371837147716707,8.577875388088046,520,0.0003142164496239275,4,500.0,51900,
78.02832219082588,52400,0.0001,8.400230470412478,-0.017750022932887077,3.9185779434223402,7.375253796048735,524,0.00023295104620046914,4,500.0,52300,
75.99910561660451,52800,0.0001,8.998480738810057,-0.019260156899690628,3.085550831619992,2.204861968363017,528,0.00021334271878004074,4,500.0,52700,
65.99562861787257,53200,0.0001,8.97323156249018,-0.019570762291550636,3.9002862260932543,3.237376676788992,532,0.00028840755112469196,4,500.0,53100,
66.94122175952319,53600,0.0001,6.938284644851313,-0.0206423569470644,2.852269332079017,3.6955868134110323,536,0.00037157745100557804,4,500.0,53500,
8.180100988645872,54000,0.0001,5.595401531387351,-0.01612875610589981,4.386813089036725,7.097267355921898,540,0.00030266758403740823,4,500.0,53900,
76.77148246812128,54400,0.0001,4.252518417923389,-0.022889571264386177,1.2816658652357371,8.329098578083217,544,0.000266130780801177,4,500.0,54300,
73.6641740217197,54800,0.0001,3.098257480920463,-0.023445451632142067,5.699521402250313,11.889032995411947,548,0.0002767793193925172,4,500.0,54700,
85.54802141197035,55200,0.0001,7.704014552476835,-0.01949296146631241,4.529363471406977,11.35503137538546,552,0.00034178150235675275,4,500.0,55100,
83.4079024949962,55600,0.0001,7.383438360277841,-0.020741350948810577,8.015546667033892,9.557857646193924,556,0.0002814119798131287,4,500.0,55500,
8.036537575581855,56000,0.0001,7.370894229149823,-0.019253665581345558,3.0665066861555403,8.346999756035832,560,0.0002534016384743154,4,500.0,55900,
78.21176921629618,56400,0.0001,7.358350098021804,-0.014215860515832901,5.82175235205304,13.458447961501818,564,0.00030634377617388964,4,500.0,56300,
73.08281718196424,56800,0.0001,9.133323401387509,-0.022507233545184135,4.179519430995505,6.111611678329746,568,0.00024219846818596125,4,500.0,56700,
80.63964095081742,57200,0.0001,10.45651498688157,-0.02056741528213024,5.606170934802673,8.848379413893335,572,0.0002378687058808282,4,500.0,57100,
64.40743085647843,57600,0.0001,8.222202200673319,-0.020931053906679153,1.830212849860903,5.849069174604452,576,0.00028740099514834583,4,500.0,57500,
6.924260192130497,58000,0.0001,9.044808299855168,-0.024428632110357285,3.5191396433511786,11.002982664209878,580,0.0002462529519107193,4,500.0,57900,
86.18816591149606,58400,0.0001,9.86741439903702,-0.024375759065151215,6.5049412111180756,11.120198896147311,584,0.00023981212871149182,4,500.0,58300,
70.0990892625639,58800,0.0001,9.953780959750116,-0.01996501348912716,4.956449572000597,10.022358275602114,588,0.00036999426083639264,4,500.0,58700,
60.42212614862506,59200,0.0001,10.795524700173376,-0.019948331639170647,6.0073722202828685,7.278557710427508,592,0.0002335984754608944,4,500.0,59100,
57.96795712727536,59600,0.0001,9.454229345423226,-0.015986347571015358,8.21758096234101,9.548518702182074,596,0.00035962514812126756,4,500.0,59500,
7.875714386681792,60000,0.0001,8.851447932846593,-0.021941684186458588,5.312908931387296,8.556677228011349,600,0.0002659349702298641,4,500.0,59900,
